date,City,index_sum,games,index_sum_7d,games_7d
2023-02-21,Toronto,1,1,2.0,4.0
2023-02-22,Toronto,0,0,1.0,3.0
2023-02-23,Toronto,1,1,2.0,4.0
2023-02-24,Toronto,1,1,3.0,5.0
2023-02-25,Toronto,1,1,3.0,5.0
2023-02-26,Toronto,0,2,4.0,6.0
2023-02-27,Toronto,0,0,4.0,6.0
2023-02-28,Toronto,1,1,4.0,6.0
2023-03-01,Toronto,-1,1,3.0,7.0
2023-03-02,Toronto,0,2,2.0,8.0
2023-03-03,Toronto,0,0,1.0,7.0
2023-03-04,Toronto,0,2,0.0,8.0
2023-03-05,Toronto,0,0,0.0,6.0
2023-03-06,Toronto,-1,1,-1.0,7.0
2023-03-07,Toronto,1,1,-1.0,7.0
2023-03-08,Toronto,-1,1,-1.0,7.0
2023-03-09,Toronto,0,0,-1.0,5.0
2023-03-10,Toronto,-1,1,-2.0,6.0
2023-03-11,Toronto,1,1,-1.0,5.0
2023-03-12,Toronto,0,0,-1.0,5.0
2023-03-13,Toronto,-1,1,-1.0,5.0
2023-03-14,Toronto,1,1,-1.0,5.0
2023-03-15,Toronto,-1,1,-1.0,5.0
2023-03-16,Toronto,1,1,0.0,6.0
2023-03-17,Toronto,1,1,2.0,6.0
2023-03-18,Toronto,2,2,3.0,7.0
2023-03-19,Toronto,-1,1,2.0,8.0
2023-03-20,Toronto,0,0,3.0,7.0
2023-03-21,Toronto,-1,1,1.0,7.0
2023-03-22,Toronto,-1,1,1.0,7.0
2023-03-23,Toronto,1,1,1.0,7.0
2023-03-24,Toronto,1,1,1.0,7.0
2023-03-25,Toronto,-1,1,-2.0,6.0
2023-03-26,Toronto,2,2,1.0,7.0
2023-03-27,Toronto,0,0,1.0,7.0
2023-03-28,Toronto,1,1,3.0,7.0
2023-03-29,Toronto,-1,1,3.0,7.0
2023-03-30,Toronto,1,1,3.0,7.0
2023-03-31,Toronto,-1,1,1.0,7.0
2023-04-01,Toronto,0,2,2.0,8.0
2023-04-02,Toronto,-1,3,-1.0,9.0
2023-04-03,Toronto,-1,1,-2.0,10.0
2023-04-04,Toronto,3,3,0.0,12.0
2023-04-05,Toronto,0,2,1.0,13.0
2023-04-06,Toronto,0,2,0.0,14.0
2023-04-07,Toronto,0,2,1.0,15.0
2023-04-08,Toronto,0,2,1.0,15.0
2023-04-09,Toronto,2,2,4.0,14.0
2023-04-10,Toronto,1,1,6.0,14.0
2023-04-11,Toronto,2,2,5.0,13.0
2023-04-12,Toronto,1,1,6.0,12.0
2023-04-13,Toronto,0,2,6.0,12.0
2023-04-14,Toronto,1,1,7.0,11.0
2023-04-15,Toronto,1,1,8.0,10.0
2023-04-16,Toronto,-1,1,5.0,9.0
2023-04-17,Toronto,-1,1,3.0,9.0
2023-04-18,Toronto,0,2,1.0,9.0
2023-04-19,Toronto,-1,1,-1.0,9.0
2023-04-20,Toronto,1,1,0.0,8.0
2023-04-21,Toronto,1,1,0.0,8.0
2023-04-22,Toronto,0,2,-1.0,9.0
2023-04-23,Toronto,1,1,1.0,9.0
2023-04-24,Toronto,2,2,4.0,10.0
2023-04-25,Toronto,1,1,5.0,9.0
2023-04-26,Toronto,1,1,7.0,9.0
2023-04-27,Toronto,-1,1,5.0,9.0
2023-04-28,Toronto,1,1,5.0,9.0
2023-04-29,Toronto,2,2,7.0,9.0
2023-04-30,Toronto,-1,1,5.0,9.0
2023-05-01,Toronto,-1,1,2.0,8.0
2023-05-02,Toronto,-2,2,-1.0,9.0
2023-05-03,Toronto,-1,1,-3.0,9.0
2023-05-04,Toronto,-2,2,-4.0,10.0
2023-05-05,Toronto,1,1,-4.0,10.0
2023-05-06,Toronto,1,1,-5.0,9.0
2023-05-07,Toronto,0,2,-4.0,10.0
2023-05-08,Toronto,0,0,-3.0,9.0
2023-05-09,Toronto,-1,1,-2.0,8.0
2023-05-10,Toronto,0,2,-1.0,9.0
2023-05-11,Toronto,0,0,1.0,7.0
2023-05-12,Toronto,0,2,0.0,8.0
2023-05-13,Toronto,1,1,0.0,8.0
2023-05-14,Toronto,1,1,1.0,7.0
2023-05-15,Toronto,-1,1,0.0,8.0
2023-05-16,Toronto,-1,1,0.0,8.0
2023-05-17,Toronto,1,1,1.0,7.0
2023-05-18,Toronto,-1,1,0.0,8.0
2023-05-19,Toronto,-1,1,-1.0,7.0
2023-05-20,Toronto,-1,1,-3.0,7.0
2023-05-21,Toronto,-1,1,-5.0,7.0
2023-05-22,Toronto,-1,1,-5.0,7.0
2023-05-23,Toronto,1,1,-3.0,7.0
2023-05-24,Toronto,-1,1,-5.0,7.0
2023-05-25,Toronto,-1,1,-5.0,7.0
2023-05-26,Toronto,1,1,-3.0,7.0
2023-05-27,Toronto,-1,1,-3.0,7.0
2023-05-28,Toronto,1,1,-1.0,7.0
2023-05-29,Toronto,0,0,0.0,6.0
2023-05-30,Toronto,1,1,0.0,6.0
2023-05-31,Toronto,-1,1,0.0,6.0
2023-06-01,Toronto,1,1,2.0,6.0
2023-06-02,Toronto,1,1,2.0,6.0
2023-06-03,Toronto,1,1,4.0,6.0
2023-06-04,Toronto,1,1,4.0,6.0
2023-06-05,Toronto,-1,1,3.0,7.0
2023-06-06,Toronto,1,1,3.0,7.0
2023-06-07,Toronto,1,1,5.0,7.0
2023-06-08,Toronto,1,1,5.0,7.0
2023-06-09,Toronto,-1,1,3.0,7.0
2023-06-10,Toronto,-1,1,1.0,7.0
2023-06-11,Toronto,1,1,1.0,7.0
2023-06-12,Toronto,0,0,2.0,6.0
2023-06-13,Toronto,-1,1,0.0,6.0
2023-06-14,Toronto,1,1,0.0,6.0
2023-06-15,Toronto,-1,1,-2.0,6.0
2023-06-16,Toronto,1,1,0.0,6.0
2023-06-17,Toronto,-1,1,0.0,6.0
2023-06-18,Toronto,-1,1,-2.0,6.0
2023-06-19,Toronto,-1,1,-3.0,7.0
2023-06-20,Toronto,1,1,-1.0,7.0
2023-06-21,Toronto,1,1,-1.0,7.0
2023-06-22,Toronto,0,0,0.0,6.0
2023-06-23,Toronto,-1,1,-2.0,6.0
2023-06-24,Toronto,1,1,0.0,6.0
2023-06-25,Toronto,1,1,2.0,6.0
2023-06-26,Toronto,0,0,3.0,5.0
2023-06-27,Toronto,-1,1,1.0,5.0
2023-06-28,Toronto,1,1,1.0,5.0
2023-06-29,Toronto,1,1,2.0,6.0
2023-06-30,Toronto,-1,1,2.0,6.0
2023-07-01,Toronto,-1,1,0.0,6.0
2023-07-02,Toronto,-1,1,-2.0,6.0
2023-07-03,Toronto,0,0,-2.0,6.0
2023-07-04,Toronto,1,1,0.0,6.0
2023-07-05,Toronto,0,0,-1.0,5.0
2023-07-06,Toronto,2,2,0.0,6.0
2023-07-07,Toronto,1,1,2.0,6.0
2023-07-08,Toronto,-1,1,2.0,6.0
2023-07-09,Toronto,1,1,4.0,6.0
2023-07-10,Toronto,0,0,4.0,6.0
2023-07-11,Toronto,0,0,3.0,5.0
2023-07-12,Toronto,0,0,3.0,5.0
2023-07-13,Toronto,0,0,1.0,3.0
2023-07-14,Toronto,1,1,1.0,3.0
2023-07-15,Toronto,1,1,3.0,3.0
2023-07-16,Toronto,1,1,3.0,3.0
2023-07-17,Toronto,0,0,3.0,3.0
2023-07-18,Toronto,-1,1,2.0,4.0
2023-07-19,Toronto,-1,1,1.0,5.0
2023-07-20,Toronto,1,1,2.0,6.0
2023-07-21,Toronto,-1,1,0.0,6.0
2023-07-22,Toronto,-1,1,-2.0,6.0
2023-07-23,Toronto,1,1,-2.0,6.0
2023-07-24,Toronto,1,1,-1.0,7.0
2023-07-25,Toronto,-1,1,-1.0,7.0
2023-07-26,Toronto,1,1,1.0,7.0
2023-07-27,Toronto,0,0,0.0,6.0
2023-07-28,Toronto,1,1,2.0,6.0
2023-07-29,Toronto,1,1,4.0,6.0
2023-07-30,Toronto,-1,1,2.0,6.0
2023-07-31,Toronto,-1,1,0.0,6.0
2023-08-01,Toronto,-1,1,0.0,6.0
2023-08-02,Toronto,1,1,0.0,6.0
2023-08-03,Toronto,-1,1,-1.0,7.0
2023-08-04,Toronto,1,1,-1.0,7.0
2023-08-05,Toronto,1,1,-1.0,7.0
2023-08-06,Toronto,1,1,1.0,7.0
2023-08-07,Toronto,1,1,3.0,7.0
2023-08-08,Toronto,-1,1,3.0,7.0
2023-08-09,Toronto,1,1,3.0,7.0
2023-08-10,Toronto,-1,1,3.0,7.0
2023-08-11,Toronto,-1,1,1.0,7.0
2023-08-12,Toronto,-1,1,-1.0,7.0
2023-08-13,Toronto,1,1,-1.0,7.0
2023-08-14,Toronto,0,0,-2.0,6.0
2023-08-15,Toronto,1,1,0.0,6.0
2023-08-16,Toronto,-1,1,-2.0,6.0
2023-08-17,Toronto,0,0,-1.0,5.0
2023-08-18,Toronto,-1,1,-1.0,5.0
2023-08-19,Toronto,1,1,1.0,5.0
2023-08-20,Toronto,1,1,1.0,5.0
2023-08-21,Toronto,0,0,1.0,5.0
2023-08-22,Toronto,1,1,1.0,5.0
2023-08-23,Toronto,-1,1,1.0,5.0
2023-08-24,Toronto,-1,1,0.0,6.0
2023-08-25,Toronto,-1,1,0.0,6.0
2023-08-26,Toronto,1,1,0.0,6.0
2023-08-27,Toronto,-1,1,-2.0,6.0
2023-08-28,Toronto,1,1,-1.0,7.0
2023-08-29,Toronto,-1,1,-3.0,7.0
2023-08-30,Toronto,1,1,-1.0,7.0
2023-08-31,Toronto,0,0,0.0,6.0
2023-09-01,Toronto,1,1,2.0,6.0
2023-09-02,Toronto,-1,1,0.0,6.0
2023-09-03,Toronto,1,1,2.0,6.0
2023-09-04,Toronto,1,1,2.0,6.0
2023-09-05,Toronto,1,1,4.0,6.0
2023-09-06,Toronto,-1,1,2.0,6.0
2023-09-07,Toronto,0,0,2.0,6.0
2023-09-08,Toronto,1,1,2.0,6.0
2023-09-09,Toronto,1,1,4.0,6.0
2023-09-10,Toronto,1,1,4.0,6.0
2023-09-11,Toronto,-1,1,2.0,6.0
2023-09-12,Toronto,-1,1,0.0,6.0
2023-09-13,Toronto,-1,1,0.0,6.0
2023-09-14,Toronto,-1,1,-1.0,7.0
2023-09-15,Toronto,1,1,-1.0,7.0
2023-09-16,Toronto,1,1,-1.0,7.0
2023-09-17,Toronto,1,1,-1.0,7.0
2023-09-18,Toronto,0,0,0.0,6.0
2023-09-19,Toronto,1,1,2.0,6.0
2023-09-20,Toronto,1,1,4.0,6.0
2023-09-21,Toronto,-1,1,4.0,6.0
2023-09-22,Toronto,1,1,4.0,6.0
2023-09-23,Toronto,-1,1,2.0,6.0
2023-09-24,Toronto,1,1,2.0,6.0
2023-09-25,Toronto,0,0,2.0,6.0
2023-09-26,Toronto,-1,1,0.0,6.0
2023-09-27,Toronto,-1,1,-2.0,6.0
2023-09-28,Toronto,1,1,0.0,6.0
2023-09-29,Toronto,1,1,0.0,6.0
2023-09-30,Toronto,-1,1,0.0,6.0
2023-10-01,Toronto,-1,1,-2.0,6.0
2023-10-02,Toronto,0,0,-2.0,6.0
2023-10-03,Toronto,0,0,-1.0,5.0
2023-10-04,Toronto,0,0,0.0,4.0
2023-10-05,Toronto,0,0,-1.0,3.0
2023-10-06,Toronto,0,0,-2.0,2.0
2023-10-07,Toronto,0,0,-1.0,1.0
2023-10-08,Toronto,0,0,0.0,0.0
2023-10-09,Toronto,0,0,0.0,0.0
2023-10-10,Toronto,0,0,0.0,0.0
2023-10-11,Toronto,1,1,1.0,1.0
2023-10-12,Toronto,0,0,1.0,1.0
2023-10-13,Toronto,0,0,1.0,1.0
2023-10-14,Toronto,1,1,2.0,2.0
2023-10-15,Toronto,0,0,2.0,2.0
2023-10-16,Toronto,-1,1,1.0,3.0
2023-10-17,Toronto,0,0,1.0,3.0
2023-10-18,Toronto,0,0,0.0,2.0
2023-10-19,Toronto,-1,1,-1.0,3.0
2023-10-20,Toronto,0,0,-1.0,3.0
2023-10-21,Toronto,1,1,-1.0,3.0
2023-10-22,Toronto,0,0,-1.0,3.0
2023-10-23,Toronto,0,0,0.0,2.0
2023-10-24,Toronto,1,1,1.0,3.0
2023-10-25,Toronto,1,1,2.0,4.0
2023-10-26,Toronto,1,1,4.0,4.0
2023-10-27,Toronto,-1,1,3.0,5.0
2023-10-28,Toronto,-2,2,0.0,6.0
2023-10-29,Toronto,0,0,0.0,6.0
2023-10-30,Toronto,-1,1,-1.0,7.0
2023-10-31,Toronto,-1,1,-3.0,7.0
2023-11-01,Toronto,1,1,-3.0,7.0
2023-11-02,Toronto,-2,2,-6.0,8.0
2023-11-03,Toronto,0,0,-5.0,7.0
2023-11-04,Toronto,-1,1,-4.0,6.0
2023-11-05,Toronto,1,1,-3.0,7.0
2023-11-06,Toronto,1,1,-1.0,7.0
2023-11-07,Toronto,0,0,0.0,6.0
2023-11-08,Toronto,0,2,-1.0,7.0
2023-11-09,Toronto,0,0,1.0,5.0
2023-11-10,Toronto,1,1,2.0,6.0
2023-11-11,Toronto,0,2,3.0,7.0
2023-11-12,Toronto,0,0,2.0,6.0
2023-11-13,Toronto,1,1,2.0,6.0
2023-11-14,Toronto,0,0,2.0,6.0
2023-11-15,Toronto,-1,1,1.0,5.0
2023-11-16,Toronto,0,0,1.0,5.0
2023-11-17,Toronto,0,2,0.0,6.0
2023-11-18,Toronto,0,0,0.0,4.0
2023-11-19,Toronto,2,2,2.0,6.0
2023-11-20,Toronto,0,0,1.0,5.0
2023-11-21,Toronto,-1,1,0.0,6.0
2023-11-22,Toronto,1,1,2.0,6.0
2023-11-23,Toronto,0,0,2.0,6.0
2023-11-24,Toronto,0,2,2.0,6.0
2023-11-25,Toronto,-1,1,1.0,7.0
2023-11-26,Toronto,-1,1,-2.0,6.0
2023-11-27,Toronto,0,0,-2.0,6.0
2023-11-28,Toronto,0,2,-1.0,7.0
2023-11-29,Toronto,1,1,-1.0,7.0
2023-11-30,Toronto,1,1,0.0,8.0
2023-12-01,Toronto,-1,1,-1.0,7.0
2023-12-02,Toronto,-1,1,-1.0,7.0
2023-12-03,Toronto,0,0,0.0,6.0
2023-12-04,Toronto,0,0,0.0,6.0
2023-12-05,Toronto,0,0,0.0,4.0
2023-12-06,Toronto,-1,1,-2.0,4.0
2023-12-07,Toronto,1,1,-2.0,4.0
2023-12-08,Toronto,-1,1,-2.0,4.0
2023-12-09,Toronto,1,1,0.0,4.0
2023-12-10,Toronto,0,0,0.0,4.0
2023-12-11,Toronto,-2,2,-2.0,6.0
2023-12-12,Toronto,1,1,-1.0,7.0
2023-12-13,Toronto,1,1,1.0,7.0
2023-12-14,Toronto,-1,1,-1.0,7.0
2023-12-15,Toronto,-1,1,-1.0,7.0
2023-12-16,Toronto,1,1,-1.0,7.0
2023-12-17,Toronto,0,0,-1.0,7.0
2023-12-18,Toronto,1,1,2.0,6.0
2023-12-19,Toronto,-1,1,0.0,6.0
2023-12-20,Toronto,-1,1,-2.0,6.0
2023-12-21,Toronto,-1,1,-2.0,6.0
2023-12-22,Toronto,-1,1,-2.0,6.0
2023-12-23,Toronto,0,2,-3.0,7.0
2023-12-24,Toronto,0,0,-3.0,7.0
2023-12-25,Toronto,0,0,-4.0,6.0
2023-12-26,Toronto,0,0,-3.0,5.0
2023-12-27,Toronto,0,2,-2.0,6.0
2023-12-28,Toronto,0,0,-1.0,5.0
2023-12-29,Toronto,-2,2,-2.0,6.0
2023-12-30,Toronto,-2,2,-4.0,6.0
2023-12-31,Toronto,0,0,-4.0,6.0
2024-01-01,Toronto,1,1,-3.0,7.0
2024-01-02,Toronto,1,1,-2.0,8.0
2024-01-03,Toronto,2,2,0.0,8.0
2024-01-04,Toronto,0,0,0.0,8.0
2024-01-05,Toronto,-1,1,1.0,7.0
2024-01-06,Toronto,1,1,4.0,6.0
2024-01-07,Toronto,1,1,5.0,7.0
2024-01-08,Toronto,0,0,4.0,6.0
2024-01-09,Toronto,0,2,3.0,7.0
2024-01-10,Toronto,-1,1,0.0,6.0
2024-01-11,Toronto,-1,1,-1.0,7.0
2024-01-12,Toronto,-1,1,-1.0,7.0
2024-01-13,Toronto,-1,1,-3.0,7.0
2024-01-14,Toronto,-1,1,-5.0,7.0
2024-01-15,Toronto,-1,1,-6.0,8.0
2024-01-16,Toronto,-1,1,-7.0,7.0
2024-01-17,Toronto,1,1,-5.0,7.0
2024-01-18,Toronto,0,2,-4.0,8.0
2024-01-19,Toronto,0,0,-3.0,7.0
2024-01-20,Toronto,-2,2,-4.0,8.0
2024-01-21,Toronto,1,1,-2.0,8.0
2024-01-22,Toronto,-1,1,-2.0,8.0
2024-01-23,Toronto,0,0,-1.0,7.0
2024-01-24,Toronto,1,1,-1.0,7.0
2024-01-25,Toronto,0,0,-1.0,5.0
2024-01-26,Toronto,-1,1,-2.0,6.0
2024-01-27,Toronto,1,1,1.0,5.0
2024-01-28,Toronto,-1,1,-1.0,5.0
2024-01-29,Toronto,0,0,0.0,4.0
2024-01-30,Toronto,1,1,1.0,5.0
2024-01-31,Toronto,0,0,0.0,4.0
2024-02-01,Toronto,0,0,0.0,4.0
2024-02-02,Toronto,-1,1,0.0,4.0
2024-02-03,Toronto,0,0,-1.0,3.0
2024-02-04,Toronto,-1,1,-1.0,3.0
2024-02-05,Toronto,-2,2,-3.0,5.0
2024-02-06,Toronto,0,0,-4.0,4.0
2024-02-07,Toronto,2,2,-2.0,6.0
2024-02-08,Toronto,0,0,-2.0,6.0
2024-02-09,Toronto,1,1,0.0,6.0
2024-02-10,Toronto,-2,2,-2.0,8.0
2024-02-11,Toronto,0,0,-1.0,7.0
2024-02-12,Toronto,-1,1,0.0,6.0
2024-02-13,Toronto,1,1,1.0,7.0
2024-02-14,Toronto,-1,1,-2.0,6.0
2024-02-15,Toronto,1,1,-1.0,7.0
2024-02-16,Toronto,0,0,-2.0,6.0
2024-02-17,Toronto,1,1,1.0,5.0
2024-02-18,Toronto,0,0,1.0,5.0
2024-02-19,Toronto,1,1,3.0,5.0
2024-02-20,Toronto,0,0,2.0,4.0
2024-02-21,Toronto,1,1,4.0,4.0
2024-02-22,Toronto,2,2,5.0,5.0
2024-02-23,Toronto,1,1,6.0,6.0
2024-02-24,Toronto,1,1,6.0,6.0
2024-02-25,Toronto,0,0,6.0,6.0
2024-02-26,Toronto,1,1,6.0,6.0
2024-02-27,Toronto,-1,1,5.0,7.0
2024-02-28,Toronto,-1,1,3.0,7.0
2024-02-29,Toronto,1,1,2.0,6.0
2024-03-01,Toronto,-1,1,0.0,6.0
2024-03-02,Toronto,1,1,0.0,6.0
2024-03-03,Toronto,1,1,1.0,7.0
2024-03-04,Toronto,-1,1,-1.0,7.0
2024-03-05,Toronto,-1,1,-1.0,7.0
2024-03-06,Toronto,1,1,1.0,7.0
2024-03-07,Toronto,-2,2,-2.0,8.0
2024-03-08,Toronto,0,0,-1.0,7.0
2024-03-09,Toronto,0,2,-2.0,8.0
2024-03-10,Toronto,0,0,-3.0,7.0
2024-03-11,Toronto,-1,1,-3.0,7.0
2024-03-12,Toronto,0,0,-2.0,6.0
2024-03-13,Toronto,-1,1,-4.0,6.0
2024-03-14,Toronto,1,1,-1.0,5.0
2024-03-15,Toronto,-1,1,-2.0,6.0
2024-03-16,Toronto,-1,1,-3.0,5.0
2024-03-17,Toronto,-1,1,-4.0,6.0
2024-03-18,Toronto,0,0,-3.0,5.0
2024-03-19,Toronto,-1,1,-4.0,6.0
2024-03-20,Toronto,0,2,-3.0,7.0
2024-03-21,Toronto,0,0,-4.0,6.0
2024-03-22,Toronto,-1,1,-4.0,6.0
2024-03-23,Toronto,0,2,-3.0,7.0
2024-03-24,Toronto,-1,1,-3.0,7.0
2024-03-25,Toronto,-1,1,-4.0,8.0
2024-03-26,Toronto,-1,1,-4.0,8.0
2024-03-27,Toronto,-1,1,-5.0,7.0
2024-03-28,Toronto,2,2,-3.0,9.0
2024-03-29,Toronto,-1,1,-3.0,9.0
2024-03-30,Toronto,0,2,-3.0,9.0
2024-03-31,Toronto,0,2,-2.0,10.0
2024-04-01,Toronto,0,2,-1.0,11.0
2024-04-02,Toronto,0,2,0.0,12.0
2024-04-03,Toronto,-3,3,-2.0,14.0
2024-04-04,Toronto,0,0,-4.0,12.0
2024-04-05,Toronto,2,2,-1.0,13.0
2024-04-06,Toronto,0,2,-1.0,13.0
2024-04-07,Toronto,0,2,-1.0,13.0
2024-04-08,Toronto,2,2,1.0,13.0
2024-04-09,Toronto,1,3,2.0,14.0
2024-04-10,Toronto,-2,2,3.0,13.0
2024-04-11,Toronto,-1,1,2.0,14.0
2024-04-12,Toronto,-2,2,-2.0,14.0
2024-04-13,Toronto,0,2,-2.0,14.0
2024-04-14,Toronto,0,2,-2.0,14.0
2024-04-15,Toronto,1,1,-3.0,13.0
2024-04-16,Toronto,0,2,-4.0,12.0
2024-04-17,Toronto,-2,2,-4.0,12.0
2024-04-18,Toronto,0,0,-3.0,11.0
2024-04-19,Toronto,1,1,0.0,10.0
2024-04-20,Toronto,0,2,0.0,10.0
2024-04-21,Toronto,-1,1,-1.0,9.0
2024-04-22,Toronto,2,2,0.0,10.0
2024-04-23,Toronto,-1,1,-1.0,9.0
2024-04-24,Toronto,-2,2,-1.0,9.0
2024-04-25,Toronto,-1,1,-2.0,10.0
2024-04-26,Toronto,-1,1,-4.0,10.0
2024-04-27,Toronto,-2,2,-6.0,10.0
2024-04-28,Toronto,1,1,-4.0,10.0
2024-04-29,Toronto,1,1,-5.0,9.0
2024-04-30,Toronto,0,2,-4.0,10.0
2024-05-01,Toronto,-1,1,-3.0,9.0
2024-05-02,Toronto,1,1,-1.0,9.0
2024-05-03,Toronto,-1,1,-1.0,9.0
2024-05-04,Toronto,0,2,1.0,9.0
2024-05-05,Toronto,-1,1,-1.0,9.0
2024-05-06,Toronto,0,0,-2.0,8.0
2024-05-07,Toronto,-1,1,-3.0,7.0
2024-05-08,Toronto,1,1,-1.0,7.0
2024-05-09,Toronto,0,0,-2.0,6.0
2024-05-10,Toronto,-1,1,-2.0,6.0
2024-05-11,Toronto,1,1,-1.0,5.0
2024-05-12,Toronto,-1,1,-1.0,5.0
2024-05-13,Toronto,1,1,0.0,6.0
2024-05-14,Toronto,0,0,1.0,5.0
2024-05-15,Toronto,-1,1,-1.0,5.0
2024-05-16,Toronto,0,0,-1.0,5.0
2024-05-17,Toronto,-1,1,-1.0,5.0
2024-05-18,Toronto,-1,1,-3.0,5.0
2024-05-19,Toronto,1,1,-1.0,5.0
2024-05-20,Toronto,1,1,-1.0,5.0
2024-05-21,Toronto,-1,1,-2.0,6.0
2024-05-22,Toronto,1,1,0.0,6.0
2024-05-23,Toronto,1,1,1.0,7.0
2024-05-24,Toronto,-1,1,1.0,7.0
2024-05-25,Toronto,-1,1,1.0,7.0
2024-05-26,Toronto,-1,1,-1.0,7.0
2024-05-27,Toronto,1,1,-1.0,7.0
2024-05-28,Toronto,1,1,1.0,7.0
2024-05-29,Toronto,1,1,1.0,7.0
2024-05-30,Toronto,0,0,0.0,6.0
2024-05-31,Toronto,1,1,2.0,6.0
2024-06-01,Toronto,-1,1,2.0,6.0
2024-06-02,Toronto,1,1,4.0,6.0
2024-06-03,Toronto,-1,1,2.0,6.0
2024-06-04,Toronto,-1,1,0.0,6.0
2024-06-05,Toronto,1,1,0.0,6.0
2024-06-06,Toronto,1,1,1.0,7.0
2024-06-07,Toronto,-1,1,-1.0,7.0
2024-06-08,Toronto,1,1,1.0,7.0
2024-06-09,Toronto,1,1,1.0,7.0
2024-06-10,Toronto,-1,1,1.0,7.0
2024-06-11,Toronto,1,1,3.0,7.0
2024-06-12,Toronto,-1,1,1.0,7.0
2024-06-13,Toronto,0,0,0.0,6.0
2024-06-14,Toronto,-1,1,0.0,6.0
2024-06-15,Toronto,1,1,0.0,6.0
2024-06-16,Toronto,1,1,0.0,6.0
2024-06-17,Toronto,-1,1,0.0,6.0
2024-06-18,Toronto,-1,1,-2.0,6.0
2024-06-19,Toronto,-1,1,-2.0,6.0
2024-06-20,Toronto,0,0,-2.0,6.0
2024-06-21,Toronto,-1,1,-2.0,6.0
2024-06-22,Toronto,-1,1,-4.0,6.0
2024-06-23,Toronto,-1,1,-6.0,6.0
2024-06-24,Toronto,-1,1,-6.0,6.0
2024-06-25,Toronto,1,1,-4.0,6.0
2024-06-26,Toronto,1,1,-2.0,6.0
2024-06-27,Toronto,1,1,-1.0,7.0
2024-06-28,Toronto,-1,1,-1.0,7.0
2024-06-29,Toronto,1,1,1.0,7.0
2024-06-30,Toronto,-1,1,1.0,7.0
2024-07-01,Toronto,-1,1,1.0,7.0
2024-07-02,Toronto,1,1,1.0,7.0
2024-07-03,Toronto,-1,1,-1.0,7.0
2024-07-04,Toronto,-1,1,-3.0,7.0
2024-07-05,Toronto,-1,1,-3.0,7.0
2024-07-06,Toronto,1,1,-3.0,7.0
2024-07-07,Toronto,1,1,-1.0,7.0
2024-07-08,Toronto,0,0,0.0,6.0
2024-07-09,Toronto,-1,1,-2.0,6.0
2024-07-10,Toronto,1,1,0.0,6.0
2024-07-11,Toronto,1,1,2.0,6.0
2024-07-12,Toronto,-1,1,2.0,6.0
2024-07-13,Toronto,-1,1,0.0,6.0
2024-07-14,Toronto,1,1,0.0,6.0
2024-07-15,Toronto,0,0,0.0,6.0
2024-07-16,Toronto,0,0,1.0,5.0
2024-07-17,Toronto,0,0,0.0,4.0
2024-07-18,Toronto,0,0,-1.0,3.0
2024-07-19,Toronto,-1,1,-1.0,3.0
2024-07-20,Toronto,-1,1,-1.0,3.0
2024-07-21,Toronto,1,1,-1.0,3.0
2024-07-22,Toronto,0,0,-1.0,3.0
2024-07-23,Toronto,-1,1,-2.0,4.0
2024-07-24,Toronto,1,1,-1.0,5.0
2024-07-25,Toronto,-1,1,-2.0,6.0
2024-07-26,Toronto,1,1,0.0,6.0
2024-07-27,Toronto,1,1,2.0,6.0
2024-07-28,Toronto,1,1,2.0,6.0
2024-07-29,Toronto,0,2,2.0,8.0
2024-07-30,Toronto,-1,1,2.0,8.0
2024-07-31,Toronto,-1,1,0.0,8.0
2024-08-01,Toronto,0,0,1.0,7.0
2024-08-02,Toronto,1,1,1.0,7.0
2024-08-03,Toronto,-1,1,-1.0,7.0
2024-08-04,Toronto,-1,1,-3.0,7.0
2024-08-05,Toronto,0,0,-3.0,5.0
2024-08-06,Toronto,1,1,-1.0,5.0
2024-08-07,Toronto,-1,1,-1.0,5.0
2024-08-08,Toronto,1,1,0.0,6.0
2024-08-09,Toronto,1,1,0.0,6.0
2024-08-10,Toronto,-1,1,0.0,6.0
2024-08-11,Toronto,-1,1,0.0,6.0
2024-08-12,Toronto,1,1,1.0,7.0
2024-08-13,Toronto,1,1,1.0,7.0
2024-08-14,Toronto,1,1,3.0,7.0
2024-08-15,Toronto,0,0,2.0,6.0
2024-08-16,Toronto,-1,1,0.0,6.0
2024-08-17,Toronto,-1,1,0.0,6.0
2024-08-18,Toronto,1,1,2.0,6.0
2024-08-19,Toronto,-1,1,0.0,6.0
2024-08-20,Toronto,1,1,0.0,6.0
2024-08-21,Toronto,-1,1,-2.0,6.0
2024-08-22,Toronto,1,1,-1.0,7.0
2024-08-23,Toronto,1,1,1.0,7.0
2024-08-24,Toronto,1,1,3.0,7.0
2024-08-25,Toronto,1,1,3.0,7.0
2024-08-26,Toronto,1,1,5.0,7.0
2024-08-27,Toronto,-1,1,3.0,7.0
2024-08-28,Toronto,-1,1,3.0,7.0
2024-08-29,Toronto,1,1,3.0,7.0
2024-08-30,Toronto,-1,1,1.0,7.0
2024-08-31,Toronto,1,1,1.0,7.0
2024-09-01,Toronto,-1,1,-1.0,7.0
2024-09-02,Toronto,0,0,-2.0,6.0
2024-09-03,Toronto,-1,1,-2.0,6.0
2024-09-04,Toronto,-1,1,-2.0,6.0
2024-09-05,Toronto,0,0,-3.0,5.0
